filepath,label,region,latitude,longitude,source,gbif_id,gbif_platform
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5176516292.jpg,Acacia dealbata,Aveiro,40.515545,-8.454632,gbif_dl,5176516292,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3302347671.jpeg,Acacia dealbata,Coimbra,40.161411,-8.160147,gbif_dl,3302347671,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3873586159.jpg,Acacia dealbata,Coimbra,40.096844,-8.210968,gbif_dl,3873586159,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5063576483.jpg,Acacia dealbata,Coimbra,40.125938,-8.331615,gbif_dl,5063576483,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5087448433.jpg,Acacia dealbata,Coimbra,40.00861,-8.402375,gbif_dl,5087448433,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5063534238.jpg,Acacia dealbata,Coimbra,40.08498,-8.336904,gbif_dl,5063534238,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5063549872.jpg,Acacia dealbata,Coimbra,40.168644,-8.33175,gbif_dl,5063549872,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5063573980.jpeg,Acacia dealbata,Porto,41.369667,-8.134526,gbif_dl,5063573980,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5140029325.jpg,Acacia dealbata,Coimbra,40.128094,-8.292883,gbif_dl,5140029325,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3759061264.jpeg,Acacia dealbata,Coimbra,40.151699,-8.154299,gbif_dl,3759061264,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\6273759905.jpg,Acacia dealbata,Leiria,40.000829,-8.26512,gbif_dl,6273759905,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\6195925348.jpg,Acacia dealbata,Porto,41.130165,-7.932304,gbif_dl,6195925348,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3058995750.jpeg,Acacia dealbata,Coimbra,40.114113,-8.22697,gbif_dl,3058995750,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3747377597.jpeg,Acacia dealbata,Coimbra,40.138876,-8.161088,gbif_dl,3747377597,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3873591119.jpg,Acacia dealbata,Coimbra,40.151089,-8.15571,gbif_dl,3873591119,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3873540277.jpg,Acacia dealbata,Coimbra,40.151371,-8.168319,gbif_dl,3873540277,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\4597144423.jpg,Acacia dealbata,Leiria,39.746814,-8.697428,gbif_dl,4597144423,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\6185571605.jpg,Acacia dealbata,Porto,41.303247,-8.08062,gbif_dl,6185571605,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\4980683683.jpeg,Acacia dealbata,Viseu,40.669386,-7.811472,gbif_dl,4980683683,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\4978487255.jpg,Acacia dealbata,Coimbra,40.171993,-8.248712,gbif_dl,4978487255,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\6195791017.jpg,Acacia dealbata,Porto,41.223476,-8.190839,gbif_dl,6195791017,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5206190552.jpg,Acacia dealbata,Faro,37.335634,-8.50421,gbif_dl,5206190552,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5139969284.jpg,Acacia dealbata,Coimbra,40.130146,-8.28446,gbif_dl,5139969284,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\6185726856.jpg,Acacia dealbata,Porto,41.248777,-8.107063,gbif_dl,6185726856,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5935347402.jpg,Acacia dealbata,Coimbra,40.304871,-8.23082,gbif_dl,5935347402,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3902101122.jpg,Acacia dealbata,Viseu,40.669267,-7.819646,gbif_dl,3902101122,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3747283086.jpeg,Acacia dealbata,Coimbra,40.140496,-8.160123,gbif_dl,3747283086,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3873736509.jpg,Acacia dealbata,Coimbra,40.102348,-8.259645,gbif_dl,3873736509,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3902848092.jpg,Acacia dealbata,Coimbra,40.08416,-8.208992,gbif_dl,3902848092,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5063539922.jpg,Acacia dealbata,Coimbra,40.078175,-8.353088,gbif_dl,5063539922,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5139974281.jpg,Acacia dealbata,Coimbra,40.136654,-8.279975,gbif_dl,5139974281,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5828315510.jpg,Acacia dealbata,Coimbra,40.052834,-8.386857,gbif_dl,5828315510,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\2988543556.jpg,Acacia dealbata,Coimbra,40.152908,-8.166172,gbif_dl,2988543556,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\4976392295.jpg,Acacia dealbata,Coimbra,40.176609,-8.18724,gbif_dl,4976392295,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\4982091055.jpg,Acacia dealbata,Coimbra,40.130417,-8.290373,gbif_dl,4982091055,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\4535843166.jpg,Acacia dealbata,Faro,37.247808,-7.93472,gbif_dl,4535843166,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5938491135.jpg,Acacia dealbata,Coimbra,40.237344,-7.823367,gbif_dl,5938491135,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\6253018856.jpg,Acacia dealbata,Vila Real,41.278574,-7.863153,gbif_dl,6253018856,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3113488522.jpg,Acacia dealbata,Leiria,39.904826,-8.280113,gbif_dl,3113488522,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3328141397.jpeg,Acacia dealbata,Coimbra,40.106216,-8.267589,gbif_dl,3328141397,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3747129401.jpeg,Acacia dealbata,Coimbra,40.140161,-8.160909,gbif_dl,3747129401,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\6188449902.jpg,Acacia dealbata,Coimbra,40.221255,-8.402228,gbif_dl,6188449902,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\6251452717.jpg,Acacia dealbata,Viseu,40.710392,-7.940124,gbif_dl,6251452717,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\6333999656.jpg,Acacia dealbata,Coimbra,40.062237,-8.40499,gbif_dl,6333999656,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3759066289.jpeg,Acacia dealbata,Coimbra,40.15155,-8.154263,gbif_dl,3759066289,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5063526271.jpg,Acacia dealbata,Leiria,39.893398,-8.339553,gbif_dl,5063526271,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5154884593.jpeg,Acacia dealbata,Coimbra,40.190232,-8.457713,gbif_dl,5154884593,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\6178899357.jpg,Acacia dealbata,Aveiro,40.453906,-8.699468,gbif_dl,6178899357,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3873259912.jpg,Acacia dealbata,Coimbra,40.152931,-8.166161,gbif_dl,3873259912,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3873770397.jpg,Acacia dealbata,Coimbra,40.123146,-8.202892,gbif_dl,3873770397,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3986208975.jpeg,Acacia dealbata,Setúbal,38.601433,-9.091851,gbif_dl,3986208975,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3499425772.jpeg,Acacia dealbata,Coimbra,40.145354,-8.156926,gbif_dl,3499425772,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3872893938.jpg,Acacia dealbata,Coimbra,40.150169,-8.157517,gbif_dl,3872893938,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\4981929679.jpg,Acacia dealbata,Coimbra,40.126091,-8.301957,gbif_dl,4981929679,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\6352918435.jpg,Acacia dealbata,Vila Real,41.573831,-7.772669,gbif_dl,6352918435,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3966381097.jpeg,Acacia dealbata,Coimbra,40.244385,-8.488538,gbif_dl,3966381097,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\4936437762.jpeg,Acacia dealbata,Aveiro,40.878617,-8.662285,gbif_dl,4936437762,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3118478402.jpeg,Acacia dealbata,Coimbra,40.168995,-8.168862,gbif_dl,3118478402,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3873400254.jpg,Acacia dealbata,Coimbra,40.141293,-8.226744,gbif_dl,3873400254,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3874171324.jpg,Acacia dealbata,Coimbra,40.139717,-8.164732,gbif_dl,3874171324,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\4177011716.jpeg,Acacia dealbata,Santarém,39.460697,-8.367976,gbif_dl,4177011716,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3902518352.jpg,Acacia dealbata,Coimbra,40.122231,-8.233073,gbif_dl,3902518352,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5938444648.jpg,Acacia dealbata,Lisboa,38.765003,-9.412058,gbif_dl,5938444648,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\4982016011.jpg,Acacia dealbata,Coimbra,40.136642,-8.315143,gbif_dl,4982016011,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5104417004.jpg,Acacia dealbata,Coimbra,40.062538,-8.361422,gbif_dl,5104417004,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3873309860.jpg,Acacia dealbata,Coimbra,40.13483,-8.226164,gbif_dl,3873309860,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3873658884.jpg,Acacia dealbata,Coimbra,40.128754,-8.166287,gbif_dl,3873658884,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3070506833.jpeg,Acacia dealbata,Porto,41.09795,-8.384619,gbif_dl,3070506833,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3747191323.jpeg,Acacia dealbata,Coimbra,40.150932,-8.154366,gbif_dl,3747191323,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\6252029763.jpg,Acacia dealbata,Viseu,40.667558,-7.992467,gbif_dl,6252029763,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5104333080.jpg,Acacia dealbata,Coimbra,40.050186,-8.392747,gbif_dl,5104333080,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3335416779.jpeg,Acacia dealbata,Coimbra,40.116455,-8.29236,gbif_dl,3335416779,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\4901690686.jpg,Acacia dealbata,Faro,37.326558,-8.546742,gbif_dl,4901690686,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\4981976029.jpg,Acacia dealbata,Coimbra,40.122471,-8.306508,gbif_dl,4981976029,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5133543070.jpeg,Acacia dealbata,Braga,41.549582,-8.375705,gbif_dl,5133543070,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5104349901.jpg,Acacia dealbata,Coimbra,40.058823,-8.366072,gbif_dl,5104349901,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\4891642153.jpeg,Acacia dealbata,Setúbal,38.608727,-8.656041,gbif_dl,4891642153,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5932272538.jpeg,Acacia dealbata,Viseu,40.619331,-7.665625,gbif_dl,5932272538,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5139921235.jpg,Acacia dealbata,Coimbra,40.125473,-8.299308,gbif_dl,5139921235,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\6185321361.jpg,Acacia dealbata,Coimbra,40.092449,-8.244497,gbif_dl,6185321361,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\2992722311.jpg,Acacia dealbata,Coimbra,40.372817,-8.054828,gbif_dl,2992722311,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\2988682591.jpg,Acacia dealbata,Coimbra,40.144962,-8.159574,gbif_dl,2988682591,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\2988400564.jpg,Acacia dealbata,Coimbra,40.152271,-8.165167,gbif_dl,2988400564,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5938668362.jpg,Acacia dealbata,Porto,41.098239,-8.29444,gbif_dl,5938668362,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\6320738072.jpg,Acacia dealbata,Évora,38.529887,-8.016709,gbif_dl,6320738072,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5108199983.jpeg,Acacia dealbata,Faro,37.28653,-8.55446,gbif_dl,5108199983,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5897095560.jpg,Acacia dealbata,Viseu,40.44348,-8.222913,gbif_dl,5897095560,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5063581346.jpeg,Acacia dealbata,Aveiro,40.857175,-8.469115,gbif_dl,5063581346,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3873245892.jpg,Acacia dealbata,Coimbra,40.133392,-8.283788,gbif_dl,3873245892,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3302059713.jpeg,Acacia dealbata,Aveiro,40.890387,-8.227454,gbif_dl,3302059713,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3873378251.jpg,Acacia dealbata,Coimbra,40.147305,-8.15658,gbif_dl,3873378251,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\4067506454.jpeg,Acacia dealbata,Coimbra,40.118069,-8.194128,gbif_dl,4067506454,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3747121432.jpeg,Acacia dealbata,Coimbra,40.137816,-8.160966,gbif_dl,3747121432,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\6195524488.jpg,Acacia dealbata,Madeira,32.7952,-16.880209,gbif_dl,6195524488,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\6334982410.jpg,Acacia dealbata,Leiria,39.919697,-8.279347,gbif_dl,6334982410,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5938245178.jpg,Acacia dealbata,Coimbra,40.051022,-8.38544,gbif_dl,5938245178,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5828881580.jpg,Acacia dealbata,Guarda,40.292622,-7.756912,gbif_dl,5828881580,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\6334136008.jpg,Acacia dealbata,Vila Real,41.535905,-7.791668,gbif_dl,6334136008,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\6333866021.jpg,Acacia dealbata,Vila Real,41.202682,-7.537079,gbif_dl,6333866021,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3873414986.jpg,Acacia dealbata,Coimbra,40.142742,-8.164349,gbif_dl,3873414986,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5827849428.jpeg,Acacia dealbata,Coimbra,40.145314,-8.161081,gbif_dl,5827849428,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\6251935714.jpg,Acacia dealbata,Porto,41.243241,-8.033917,gbif_dl,6251935714,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\5063603382.jpg,Acacia dealbata,Coimbra,40.127087,-8.337843,gbif_dl,5063603382,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\4177145342.jpeg,Acacia dealbata,Santarém,39.437323,-8.4508,gbif_dl,4177145342,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\4982231668.jpg,Acacia dealbata,Coimbra,40.114609,-8.309627,gbif_dl,4982231668,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\4525067907.jpeg,Acacia dealbata,Bragança,41.877246,-7.114897,gbif_dl,4525067907,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\4981904991.jpg,Acacia dealbata,Coimbra,40.123844,-8.301777,gbif_dl,4981904991,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Acacia_dealbata\3873879305.jpg,Acacia dealbata,Coimbra,40.142754,-8.262359,gbif_dl,3873879305,inaturalist
